B' F2 D' R' L' F' U2 R' B2 F L F D' L' R' ,F' D R' F' D R' y- F' D R' y+ D B2 F2 U' R2 U F2 y+ y+ F2 U' R2 U F2 y+ y+,28,true
D L2 F B2 L' B2 D L2 D' B2 R' U B2 R F ,y+ D' R' y+ F R' F' y+ y+ F2 U2 B2 U' L2 U' F2,17,true
B' D U L' B R U F' L2 R' L' U D' F' L' ,R' y+ F R' F' y+ y+ F' D R' y+ D B2 F2 U' R2 U' B2 U2 F2,22,true
F2 L' U2 B2 U' B' D' U2 R2 D R F' R' F D ,R' D' L y- D' F R' F' y+ y+ F2 U' R2 U' B2 U2 F2 y-,19,true
D U2 R2 U2 B U' D2 F2 L2 F' U B' R' B2 L2 ,L y+ F' D R' D' F R' F' D2 R' y- F2 U L2 U' F2 y+ F2 U' R2 U F2 y-,27,true
B' D L' D2 U2 D' R D R' F' U L2 B' U R' ,y+ F' D R' D2 R' y- D2 R2 y+ F2 U2 B2 U R2 U F2 y-,22,true
U' F D B2 R F' R U2 L F U' L2 F U D' ,y- F R' F' L D' F R' F' y+ F2 U L2 U B2 U R2 U F2,22,true
L2 D' F' R' F' L R' F2 U' R D2 R L F2 B2 ,y+ D' R' y+ F R' F' D' F R' F' y+ y+ F2 U2 B2 U' L2 U' F2,21,true
F' R2 F2 U' F' B' L' R' L2 U' B U' R2 L' U2 ,y+ F' D R' y+ R' y+ D' R' y+ F2 U L2 U2 R2 U' B2 U2 F2,22,true
F L2 U F' U' F' B U' R D' U2 L R' U2 F ,L y+ L y+ D' L y+ y+ F2 U' R2 U F2,12,true
U' L' R' B' D2 R2 U' B' R D2 U2 B' F L' B ,F R' F' y+ L y+ y+ L y+ F2 U2 B2 U2 F2 y+ F2 U2 B2 U2 F2 y-,25,true
L2 D' U R2 L' R2 U2 D2 B2 D2 F2 L F R2 U' ,F' D R' y+ y+ D' L y+ y+ B2 L2 y+ F2 U2 B2 U2 F2 y-,19,true
B U R' F D' B2 L2 F' R2 L R F' L2 B' R ,y+ F' D R' y- F' D R' D' F R' F' y- D R' y+ F2 U2 B2 U R2 U F2,24,true
U2 L' U B2 D' F R' B R' U2 F' D U2 B2 R' ,F R' F' D' R2 D2 U2 B2 U' L2 U2 R2 U F2,22,true
B' R F B D2 F2 B2 D B' L' R2 B' F' R D' ,D' F R' F' y+ R' y+ y+ D R' y+ F2 U2 B2 U R2 U F2,19,true
L' B' F2 D2 B2 R' L2 B R2 D U2 R D U2 D' ,y+ y+ F' D R' y+ R' D' R' y+ R2 y+ F2 U2 B2 U2 F2 y-,18,true
U2 B' D F' U D F R L F2 R2 F2 L2 U B ,L y+ R' y- D B2 F2 U' R2 U2 L2 U' F2,17,true
U' R2 B2 L D' F2 D' U2 R B D2 L' F D F' ,F' D R' y+ F R' F' y+ F R' F' y+ F R' F' y+ F2 U2 B2 U2 F2 y+ F2 U2 B2 U2 F2 y-,32,true
U B2 R2 L U' F R' L U L B2 R' F R2 B' ,F' D R' y+ y+ F' D R' y+ y+ D2 B2 F2 U' R2 U F2 y+ y+ F2 U' R2 U F2 y+ y+,26,true
F D2 R' F D U2 R2 F2 R D' B D' U' B U2 ,L D' L D' L y+ F2 U2 B2 U R2 U F2 y-,17,true
U2 F2 D' B U2 D F R' L B' F D R' B' U ,F R' F' D' F R' F' y+ D2 L y- D2 L y+ F2 U' R2 U' B2 U2 F2 y-,25,true
U2 F2 R2 U2 L D2 U' L2 U2 L2 F' D U2 F L2 ,L y+ F' D R' y- D2 R' F2 U' R2 U F2 y+ y+ F2 U' R2 U F2 y+ y+,23,true
B' D' U' F2 D2 R2 L' B R2 U2 F' D2 U F' L2 ,y+ F' D R' y- R' F2 L2 F2 U L2 U' F2,16,true
D2 B D2 U' R' U' L2 F2 B L2 R' F' R' L2 U' ,F' D R' y- F R' F' D2 R' D' F R' F' y+ F2 U2 B2 U2 F2,23,true
L2 B2 R' F' U' D' R' D R B' R U2 F B' D2 ,y+ R' y+ F R' F' L D L y+ y+ F2 U' R2 U' B2 U2 F2,19,true
L' U' F R2 L U2 L D L2 U D' F2 B2 U' L ,y+ L y+ F R' F' L y+ y+,5,true
L B D2 U' D2 B2 D' L B2 U' L2 U2 L' U' B2 ,y+ y+ F R' F' D2 R' y+ y+ D2 B2 F2 U' R2 U F2,18,true
D L' F2 L' R2 F L2 R2 U' F R2 D2 L2 F' U2 ,y+ L y+ F' D R' D' R' y- D R' y+ F2 U' R2 U F2 y+ y+,16,true
F' L' B2 D U' B2 F2 U2 F' D U' F' R L2 F ,F' D R' y+ F R' F' D' F R' F' y+ D2 L y+ y+ F2 U2 B2 U2 F2,23,true
D' B D' U2 F2 L2 F2 U' D' B F' D' F' R F2 ,y+ D' F R' F' D' F R' F' y- D U' R2 U' B2 U2 F2,19,true
U F B' R' U2 L2 R F D2 F' D2 F' U2 F' L ,y+ L y+ y+ D2 F R' F' y+ R2 y+ F2 U2 B2 U2 F2 y-,18,true
F2 B2 R2 U' F2 R' F R' D B2 F2 R D L2 R' ,y+ F' D R' y- D' F2 D L2 F2 U2 B2 U2 F2 y+ F2 U2 B2 U2 F2 y-,29,true
B2 F2 B2 F2 R2 B2 U' F2 D2 F' U B' D U' R2 ,y+ L y- D' B2 F2 y+ F2 U2 B2 U R2 U F2 y-,18,true
L F' U' R L' D2 U2 R2 B2 R' L' B D2 R D' ,D' R' D2 R' y+ F2 U2 B2 U2 F2 y-,15,true
B2 D2 R2 B U D' F' L2 B2 F2 B' U2 R' B2 R ,y+ R' L D' R' L y+ F2 U' R2 U F2 y+ y+,13,true
L' R' B2 D U' L D B L D2 B' R2 F' L2 D2 ,y+ y+ F' D R' y+ F R' F' y+ D' R2 y+ F2 U' R2 U F2 y-,17,true
F' U2 F2 D F2 B2 F D' B D U L2 U L' R' ,y+ F' D R' L y+ y+ D F R' F' y+ F2 U' R2 U' B2 U2 F2,20,true
D F2 L2 R F2 U R' L D' F L2 R' L' R' L' ,D2 B2 D2 R2 F2 U2 B2 U2 F2,18,true
U' F' R2 L' D L' F' R B' L2 B2 L' B' D' U ,F' D R' F' D R' D2 R' y+ D2 L y- F2 U L2 U2 R2 U' B2 U2 F2,28,true
F B' L2 F2 L' R2 U' R' B2 R L' B F' U' F2 ,y+ R' y- F2 L2 y+ F2 U2 B2 U R2 U F2 y-,17,true
L U' D R' F2 D2 R U' L F' L B U D' F2 ,R' y- F R' F' D2 R' D' F R' F' y+ y+ F2 U' R2 U' B2 U2 F2 y-,23,true
U' B2 R2 U' F2 R2 U L' U' L2 U L' R' U2 L2 ,R' D' R' y+ y+ R' D R' y+ y+ F2 U2 B2 U2 F2,16,true
F2 B' U L D R' F U2 L' F R' L R' L' F2 ,y+ F' D R' y+ L y+ y+ F2 U L2 U2 R2 U F2,16,true
U F R2 U' L B2 F2 U2 B F B L U' B' U ,y+ L y- B2 R2 L2 F2 U2 B2 U R2 U F2,19,true
U' R2 B' F2 L' B2 F' U2 F2 U R' L2 F' R' D ,F' D R' y+ F R' F' D' F R' F' y+ y+ D F R' F' y+ F2 U2 B2 U2 F2 y+ F2 U2 B2 U2 F2 y-,34,true
D L2 B' F B2 R' B' R' U R2 F L2 B F2 L' ,y+ y+ L y+ F' D R' y+ D' B2 F2 U L2 U B2 U R2 U F2,21,true
F R' D' F' R' D F U2 R U B' F D R' U ,F R' F' y+ D' F R' F' y- F2 U' R2 U' B2 U2 F2,19,true
D2 R2 D2 L D F2 D' B2 U' F U B2 L2 D' B ,D2 R2 y+ F2 U2 B2 U R2 U F2 y-,16,true
B D2 B' D' B D2 L' B' R B' F D' U F' L' ,y- F' D R' y+ D' R' D' R' F2 U2 B2 U R2 U2 L2 U' F2,23,true
F2 U L2 U L' D' L F2 D2 R2 D2 F2 D' F B2 ,y- R' y+ R2 F2 U2 B2 U' L2 U2 R2 U F2,19,true
U F2 B2 L2 U R' L' U' B F' L2 D2 L2 D F' ,L y+ F' D R' y+ L y+ y+ F2 U2 B2 U2 F2,15,true
D2 L' F2 R D R U' F' R2 D2 R2 D2 F2 R F ,F' D R' D' B2 D2 R2 F2 U L2 U2 R2 U F2,22,true
D' L' B' D' R U' R F' D B R' F2 L' B' U2 ,y+ F' D R' D2 R' D' R' y+ F2 U' R2 U F2 y+ y+,16,true
F L2 D R2 L B2 U2 F' B2 L U2 F2 R D F2 ,F' D R' L y- R' y+ D' R2 F2 U L2 U' F2 y+ F2 U' R2 U F2 y-,24,true
F' D2 B F2 L' U' F2 R' F R U2 D2 B' L2 U ,R' L B2 D' L2 F2 U' R2 U2 L2 U' F2,19,true
U' B' F2 B' D' L F' D2 R2 D2 L B' R2 U2 D2 ,y+ F' D R' y+ R' y+ y+ D2 B2 y+ F2 U' R2 U' B2 U2 F2 y-,20,true
U F' R2 D2 F R' U2 D' L' U' L B2 F' R U ,L y+ y+ D' F R' F' D' F R' F' y+ y+ D2 B2 y+ F2 U2 B2 U R2 U F2 y-,25,true
F2 U' L F L2 B' L R D2 F' R' F2 L' D' B' ,y+ y+ F' D R' y+ y+ F' D R' D' R' y+ D2 L y- F2 U2 B2 U R2 U2 L2 U' F2,27,true
F R2 B2 F D' L2 R' D R2 B2 F D R L' D' ,D' L y+ D2 F R' F' y- F2 U L2 U2 R2 U' B2 U2 F2,23,true
F2 D' U2 L' U R L' F' B2 L B2 R F' B' L2 ,y+ F R' F' y+ D' F R' F' y+ F R' F' y+ F2 U L2 U B2 U2 F2,22,true
L D' R' B2 D R' D' F R L' B' L D2 R D2 ,D' R' y+ R' y+ F R' F' y+ y+ F2 U' R2 U F2 y+ y+ F2 U' R2 U F2 y+ y+,22,true
F U D2 U' B R2 B2 F R F2 B' F D F B' ,y- F' D R' D' F R' F' D2 R' y+ y+ F2 U2 B2 U R2 U F2 y-,22,true
F2 B2 F2 L2 F' B R' D L' R B' D' F' U' F2 ,y+ y+ F' D R' D' F R' F' y+ D2 L D' L y+ y+ F2 U2 B2 U R2 U F2 y-,24,true
U' L2 F L' U' F' D2 F2 B2 L2 D' B' F R2 F' ,R' y+ F R' F' y+ R' D' R' y- F2 U' R2 U' B2 U2 F2 y-,19,true
U' F L2 D2 R' D B' R' U2 L2 B' D' R2 F2 U2 ,y- D2 F R' F' y+ F2 U2 B2 U2 F2,15,true
U' F' U' D2 U B D' R' D U L2 F' U' L2 U2 ,y+ L y+ F' D R' y- D2 R' y- F2 U L2 U B2 U R2 U F2,21,true
U2 L B2 D2 U' R2 U' B' F B2 U2 L' U' R B' ,F' D R' y+ R' L y+ R' y+ y+ F2 U2 B2 U R2 U2 L2 U' F2,22,true
B2 F2 U2 L2 B2 R2 F2 L2 D2 F' L' F L' B2 F ,y- R' y+ B2 D2 R2 F2 U2 B2 U2 F2,17,true
F2 R2 F2 D' R B F L' U F R2 U2 B F R ,F R' F' y+ D2 L y+ D2 R' y+ y+ F2 U L2 U' F2 y+ F2 U' R2 U F2 y-,25,true
D' L2 D' L2 D2 L2 U2 R' U' R U2 R L2 B2 D2 ,D' R' B2 L2 F2 U L2 U2 R2 U F2,18,true
L D' L2 U F' D L D' U F2 U2 F' U2 R2 L ,D' F R' F' D' F R' F' F2 U L2 U' F2 y+ F2 U' R2 U F2 y-,24,true
D R' D F' D' F2 R' L B' U' D2 U D2 F B' ,y+ L y+ y+ F' D R' y+ B2 D2 R2 F2 U' R2 U F2,18,true
D B' U2 R' F U' D R' U D' U2 F' B D2 R2 ,y- D' L y+ D R2 F2 U' R2 U' B2 U' L2 U' F2,19,true
D2 L F B' F' U2 D B R' L' F D2 B' F' R' ,F R' F' y+ R' L y+ R' y+ y+ F2 U L2 U B2 U2 F2,18,true
B' F2 B U' F2 U' R U' R2 F2 U' F L2 R2 F2 ,L D' L y+ D2 R' y- F2 U' R2 U2 L2 U B2 U2 F2,22,true
B' L' U R2 B L' R2 L2 R2 B' U2 L D' F' L2 ,F' D R' y+ R' y- D' B2 L2 F2 U' R2 U2 L2 U' F2,21,true
D F L B R' L2 U L B F L2 B F R L ,F' D R' L D' L y+ y+ D2 F R' F' y+ y+ F2 U L2 U B2 U R2 U F2,25,true
U' F U2 B L' D2 R2 B2 L' D F2 R' B2 F2 R' ,y+ F' D R' L y- R2 L2,8,true
B' R2 L' F' D F2 D F' B2 L B' U L D U2 ,y+ y+ R' D' L y+ y+ D' B2 F2 U L2 U' F2 y+ F2 U' R2 U F2 y-,22,true
F' B' D B R2 B2 F2 U' L' F L' F L' F' U2 ,F' D R' F' D R' D2 R2 D L2 F2 U' R2 U' B2 U2 F2,25,true
D' F' L F B D' L2 R B R L D L2 D' B2 ,y+ F R' F' D' L y+ D' L y+ y+,7,true
L' B L' U2 R U' B' D' F2 R2 F L' B' F' B2 ,F' D R' L y+ R' L y- F2 U L2 U B2 U R2 U F2,20,true
D R2 L' B2 F' B' R B' U' B2 U' F2 U F L2 ,y+ F' D R' y+ L y+ F' D R' y+ y+ F' D R' y- F2 U' R2 U2 L2 U' F2,22,true
D' U D F L' F2 B' F' R B' F2 R2 L2 D2 B ,y+ F' D R' y+ y+ F' D R' y+ B2 R2 F2 U' R2 U2 L2 U' F2,22,true
U B2 F' D L2 B2 L' U' L F' R' D' F2 U R ,R' y- F' D R' D' L y+ y+ F2 U' R2 U' B2 U2 F2 y-,18,true
D' L R' U B' U' F B2 F' D2 U' L D2 R L ,F R' F' y+ R' y+ y+ F' D R' y+ F2 U2 B2 U2 F2,17,true
B' F2 B F2 B2 U' R' B D F' L D B D' L ,y+ R' L y- D2 L2 y+ F2 U' R2 U' B2 U2 F2 y-,18,true
F2 D2 L' F' R B2 F' D F' R' B L' B D2 R2 ,F R' F' y+ F R' F' y+ F R' F' D' F R' F' y+ y+ F2 U' R2 U' B2 U2 F2,25,true
F U2 B D U' R U2 R2 D B2 L2 D' R L D2 ,L y+ D2 R' y+ y+ D R' y+ y+ F2 U2 B2 U R2 U F2 y-,18,true
L' B2 U R2 B' D F' L' B2 D' F2 D L2 R2 B' ,F' D R' y+ D' F R' F' y+ y+ D R' y+ y+ F2 U2 B2 U R2 U F2 y-,21,true
U2 F' U' R2 F U2 B' F2 D2 F2 L2 U' B2 D' R ,y+ y+ L y+ D R' y+ F2 U2 B2 U2 F2 y+ F2 U2 B2 U2 F2 y-,23,true
U D' R' U2 R B' D' R U2 R' U D2 U2 D2 U' ,y- D L y+ F2 U' R2 U' B2 U' L2 U' F2,16,true
U' D F' D U2 L F2 B' D2 U B' R2 L B2 F2 ,R' y+ D' R' y+ R' y+ y+ F2 U2 B2 U R2 U F2,16,true
F2 R2 B' U B R2 L2 D2 R2 D R2 D2 R2 U2 D' ,D' B2 D R2 F2 U2 B2 U2 F2 y+ F2 U2 B2 U2 F2 y-,26,true
B L' D U2 B' L U' B' D' U2 R2 D F' U R2 ,y+ F' D R' y- R' D' B2,7,true
B U2 B U2 D2 L D U B D2 R B R L2 D2 ,y+ L y+ F' D R' y+ y+ D R2 F2 U' R2 U F2 y+ y+ F2 U' R2 U F2 y+ y+,23,true
D2 U2 B2 L2 D F2 D L U D2 R2 D B2 D' R2 ,R' L B2 F2 U2 B2 U2 F2 y+ F2 U2 B2 U2 F2 y-,24,true
L' F2 L' F' R2 F L B2 L' U2 B2 D' B2 D L' ,R' y+ y+ R' y+ y+ U2 B2 U2 F2 y+ F2 U2 B2 U2 F2 y-,20,true
U2 F R' L' D R2 U2 B' F B U' F' R2 U2 F ,R' y+ R' y- D R2 F2 U2 B2 U2 F2,15,true
B' L2 U B2 L2 F' B F2 B L2 D' B2 D L D' ,y+ R' y+ F R' F' y+ y+ D B2 F2 U L2 U' F2,15,true
D' F' B2 D B R F L2 D' L U2 D' L2 U2 B ,y+ F R' F' y+ L y+ F' D R' D L y+ F2 U2 B2 U2 F2,19,true
L F U' D F U2 R' L2 B F' U' R2 B2 D2 B' ,y+ L D' L y+ D R' y+ y+ F2 U' R2 U' B2 U2 F2,17,true
U' L F' R U' R2 D2 L R' U R' L2 U' L' B ,y+ D' L F' D R' y- D2 R' F2 U L2 U' F2,16,true
F' R' L B L' U R2 F2 D L2 F2 D R' F' U ,y+ y+ F R' F' D' F R' F' y+ F R' F' D L y+,12,true
B' R D' B' F2 B D U B2 U2 F' R' L' F U ,F R' F' L y+ R' y+ y+ R' y+ F2 U L2 U2 R2 U' B2 U2 F2,22,true
F2 U' L' R B' L' B2 D2 U B U' L2 D2 R2 D' ,y+ y+ F' D R' L y+ F R' F' D2 R' y+ F2 U' R2 U' B2 U' L2 U' F2,24,true
F L D F D' F2 D' L2 U2 D2 U R2 B2 F' R ,F' D R' y+ y+ R' y+ y+ B2 F2 U2 B2 U R2 U2 L2 U' F2,22,true
L B F' B2 D2 L D' U D2 F R2 U' D' R' F' ,R' y+ y+ D' R' y+ D L y+ F2 U' R2 U2 L2 U' F2,17,true
B F' L D2 B2 L2 R B' R' B' F L' B F2 U' ,y+ y+ F' D R' y+ R' y+ D' R2 F2 U2 B2 U R2 U F2,19,true
F2 B2 L2 F L' U2 B D2 F2 B U2 L F2 B2 U' ,y+ y+ F' D R' y+ R' y+ R' D' R' y+ F2 U' R2 U' B2 U2 F2 y-,19,true
D' F R U2 L R F' D2 B2 R2 L' U' F2 D F2 ,R' y+ y+ F R' F' y+ y+ F2 U L2 U2 R2 U F2,16,true
U R F' B2 R' L2 R B R2 B F' L2 U R2 B2 ,y+ y+ D' L y+ y+ D' B2 F2 U' R2 U2 L2 U' F2,17,true
U2 R' U2 B F2 U' D B' U F B2 L' R B2 U' ,F R' F' y+ y+ F R' F' y+ y+ D2 B2 F2 U2 B2 U R2 U F2,22,true
D' L' B2 F2 B2 L' B F R L F B F2 R' D' ,F R' F' y+ F R' F' D L y- F2 U' R2 U F2,16,true
D' L B2 L D2 F B2 R' L D' B2 L' D2 L B ,y+ y+ F' D R' D' R' L y+ y+ F2 U' R2 U' B2 U' L2 U' F2,20,true
L' U B2 R' L B F' L2 R' F2 U' R L' D' L' ,y+ F R' F' L D' L y+ F' D R' y- F2 U2 B2 U2 F2 y-,19,true
D' F2 L' R' U2 F2 U' B F' L2 F2 L' U2 F' R ,F' D R' D' R' y+ F R' F' D' R' F2 U' R2 U' B2 U2 F2 y-,22,true
B F R' L2 R' D' B' L D L D2 F' L2 R F2 ,L y+ y+ L y+ y+ B2 F2 U2 B2 U2 F2,14,true
F2 R F2 R L R' D' B' U2 D' B2 R L2 U R2 ,y+ F R' F' y+ y+ D F R' F' y+ F2 U L2 U2 R2 U' B2 U2 F2,23,true
U' B' D B2 F B F2 L2 B F2 R' L R' L2 U2 ,y+ F R' F' D' R' y+ R' D' R' y+ y+ F2 U L2 U' F2,16,true
F R U' F' L B' D2 R' L D R' D' U D U2 ,F R' F' y- F R' F' D2 F R' F' y+ F2 U' R2 U F2 y+ y+ F2 U' R2 U F2 y+ y+,27,true
L' B' D' F' R B' U2 L D2 L2 F2 D' U' R' D' ,y+ D' R' y- D2 B2 F2 U L2 U B2 U R2 U F2,20,true
B L' U2 B' U' F R L B D' F B R2 B2 D2 ,R' y+ y+ F' D R' D' F R' F' y+ y+ F2 U2 B2 U R2 U F2,20,true
D' L' D' F2 B2 D' F' U2 F2 L' B2 D2 R' L' R2 ,F' D R' y+ L y+ y+ L D' L y+ y+ F2 U2 B2 U R2 U F2 y-,19,true
D B2 U' L' U L' U' L R2 F B' R U D' L' ,F R' F' y- F R' F' D2 F R' F' y+ R2 F2 U' R2 U F2 y+ y+ F2 U' R2 U F2 y+ y+,29,true
D L2 R' D' U' B F' U2 R L2 U' L2 R B' F2 ,y+ D' L y- D' R2 y+ y+ F2 U' R2 U F2 y+ y+,13,true
F2 U' F2 U' D L2 D2 F2 B' R2 L U D' F B' ,F R' F' D' R2 D L2 y+ F2 U' R2 U' B2 U2 F2 y-,21,true
D' B2 R2 L U L F' U L2 U2 F' B D' F U' ,y+ L y+ y+ L y+ D2 R2 F2 U L2 U B2 U R2 U F2,20,true
B' F2 D2 U' R2 F' B2 R' U2 R2 D F' L F U ,R' D' R2 D L2 F2 U' R2 U F2 y+ y+ F2 U' R2 U F2 y+ y+,23,true
U' R B' U' B' D2 L2 B2 D' B' L' R2 L2 F' U' ,y+ L y+ L D' L y+ y+ B2 F2 U' R2 U F2,14,true
F R' B2 L B' R2 B' F D U R' F2 U F R' ,R' D' R' y+ F R' F' y+ y+ D F R' F' y+,10,true
L' B L' F' B U R2 L' D' R2 U L' B D B' ,y+ L y+ y+ L y+ D2 R2 F2 U' R2 U2 L2 U B2 U2 F2,22,true
D U F D' U2 R2 D2 U D2 U F' D2 R2 U2 B ,y+ R' D' R' y- D R2 F2 U2 B2 U' L2 U' F2,18,true
D2 F' L' R2 D U2 B F' U2 R' F' B2 F D' U2 ,R' y- F' D R' y+ D B2,7,true
U R F L B2 F R B L D2 B' U2 R2 L B ,y+ F' D R' y+ y+ F' D R' D' R' y+ D2 L F2 U2 B2 U2 F2 y+ F2 U2 B2 U2 F2 y-,31,true
B' L2 U L F' R B2 D' B2 L' F' D R2 U2 D ,F R' F' y+ y+ F' D R' L y+ y+ F2 U L2 U' F2,15,true
D B' U2 R2 U D2 L B2 L R' D' B R' B' R2 ,R' y- R' D2 R' y+ D B2 F2 U2 B2 U' L2 U2 R2 U F2,24,true
D2 B' R' D B2 U L R B F2 D L2 B R2 U ,R' y+ y+ F' D R' D2 R' y- F2 U' R2 U' B2 U2 F2 y-,19,true
D' R2 L' D' B D L2 R B2 R' U' L F' U2 R' ,F' D R' D' F R' F' y+ R' y+ y+ D R' y+ y+ F2 U2 B2 U2 F2 y-,20,true
U' B L B' F' B' R2 B2 L' B2 D2 R' D' R B ,y+ F' D R' y- D R' F2 U2 B2 U' L2 U' F2,17,true
B' U D' R' D' U' D' F' D2 R' D' L2 D2 F2 D2 ,F' D R' y- R' D2 R' y+ D2 L2 y+ F2 U2 B2 U2 F2 y-,21,true
D' B F' R2 L2 R B2 U2 B2 D2 R D' F L2 R2 ,R' y+ y+ F' D R' y+ y+ F' D R' B2 F2 U' R2 U2 L2 U' F2,21,true
F' R' D B D U' R2 U2 F U' L2 R F U B' ,L y+ F R' F' L D F R' F' F2 U2 B2 U2 F2 y-,19,true
B2 R2 B2 L' B2 D2 U L' R' F2 D F2 U2 B' R ,R' D' R' D2 R' y+ F2 U2 B2 U R2 U F2 y-,18,true
D F D2 B' D2 U D' F R D' U D F2 B' D' ,L D' L y+ L y- D' U2 B2 U' L2 U' F2,15,true
L2 D2 F' D' F' U R2 D L2 R2 U L F B D2 ,F' D R' D' R' y- L y+ F2 U2 B2 U R2 U2 L2 U' F2,22,true
L B F D' L2 B' R2 L' B L' R2 U D' L D' ,y+ F' D R' y+ F R' F' D' R' y+ R' y+ F2 U L2 U B2 U R2 U F2,23,true
L D F2 D L2 R B R' U2 L' D' F L2 R2 L ,L y- L y+ D' L2 F2 U' R2 U F2,13,true
L2 U2 B' F' B2 D2 F B2 D2 L B' U D2 L' U' ,L y- R' L y+ R2 F2 U2 B2 U2 F2 y+ F2 U2 B2 U2 F2 y-,25,true
U2 R' F R' B U R2 L R D2 L2 F' U' F D2 ,L y+ y+ D' F R' F' y+ D2 L y+ D U' R2 U2 L2 U' F2,19,true
B R' D2 U F' R' F B F U2 R B F R B' ,y+ L y+ F' D R' D' R' y+ y+ R2 y+ F2 U2 B2 U2 F2 y-,18,true
F2 D' B2 U D' U2 F' R2 B' L2 B F' D2 R D2 ,D' R' y+ y+ F' D R' D' R' y- F2 U2 B2 U2 F2 y-,17,true
D U2 F2 U2 D' U2 R' F' D' R B' R' F' B' U' ,y+ y+ F' D R' y+ y+ D R2 F2 U' R2 U F2 y+ y+ F2 U' R2 U F2 y+ y+,22,true
B2 R' F' B' R B' U' D2 F' L' B2 F' R' L' F2 ,R' y+ y+ F' D R' y+ y+ R2 U2 B2 U R2 U2 L2 U' F2,20,true
L2 D U2 L' D' L' R2 L B2 D' R' F B2 D F' ,L y+ F' D R' y+ R' y+ y+ F2 U2 B2 U R2 U2 L2 U' F2,21,true
F2 R2 B' F2 U L U' L2 D2 B' L' D2 L D2 L ,F R' F' D' F R' F' y- D' L y+ F2 U' R2 U2 L2 U B2 U2 F2,25,true
D R' U' F2 D' R B' D2 R' D2 U' D2 F B' R' ,R' B2 D R2 y+ y+ F2 U' R2 U F2 y+ y+,14,true
L' F2 R2 D' L B F R B2 F' R' B' F' R' U2 ,F R' F' L B2 D' L2 F2 U' R2 U F2,17,true
L D B' D2 F2 D' R D2 R2 L2 D2 R2 D' R D ,R' y+ y+ F R' F' y+ D2 F R' F' y+ F2 U' R2 U2 L2 U' F2,21,true
U2 R2 B2 D R' F' B' L2 F B2 R' U L' F2 R' ,y+ L D' L y+ F' D R' y+ D2 R' y+ F2 U' R2 U' B2 U2 F2,21,true
D B' L' F2 L F2 B' L2 F L D U L' D L2 ,y+ F' D R' D' R' y- D2 R' D L2 F2 U L2 U' F2 y+ F2 U' R2 U F2 y-,27,true
L2 R2 U' L' U B U2 R' F' D L' U' L2 R L2 ,y+ F R' F' D' R' y+ D2 L D' L y+ y+ F2 U' R2 U' B2 U2 F2,22,true
F U' F2 B2 R B' R F L2 R L U' L' R2 B ,R' y+ L y- B2 L2,6,true
L2 R2 B U F' B L R' U' F2 B2 R' D' B D ,F' D R' B2 D2 R2 D L2 F2 U L2 U B2 U R2 U F2,26,true
D' L2 D R2 D U L' B R D' B D' L2 R' U' ,y+ y+ R' L D L y+ y+ F2 U2 B2 U2 F2,14,true
D2 U' F' D F U2 R L F2 U' L2 F2 B2 F D ,y+ F' D R' D' R' y+ y+ F R' F' y+ D2 F R' F' F2 U L2 U' F2 y+ F2 U' R2 U F2 y-,29,true
L' R B U2 L D2 B L2 F D' F L R2 D F2 ,F R' F' y- R' L D' L y+ F2 U L2 U' F2,15,true
F' B' D2 R' L D2 F' L D2 R U' B2 D B' F ,y+ L D' L y+ y+ L y+ F2 U2 B2 U' L2 U2 R2 U F2,20,true
U2 L F U2 D' R2 U2 L2 R F2 D2 F2 U R' L2 ,y+ y+ R' L y+ D2 F R' F' y+ y+ F2 U2 B2 U R2 U F2 y-,19,true
U R F2 R' U' D U2 B U2 L R2 B' F U' R2 ,y- F R' F' D' R' y+ R2 F2 U L2 U B2 U R2 U F2,21,true
D R2 U D R' L' U D' U2 L' B2 R B2 R2 D' ,R' L D' L D2 L F2 U2 B2 U' L2 U' F2,19,true
D F D' F2 U2 B' F D' B' L2 F2 L2 B' R2 U' ,y+ L y+ y+ L y+ R2 F2 U2 B2 U2 F2,14,true
D2 L' D R2 F2 B U' R F2 R' B U' D B' F2 ,L D' L D2 B2 D F2 y+ y+ F2 U' R2 U F2 y+ y+,18,true
U L F' D' U D L D L F2 L2 R D' U R' ,L y+ y+ L y+ F R' F' D2 F R' F' y+ F2 U L2 U2 R2 U' B2 U2 F2,26,true
L' D' F2 R2 B2 L D L' U2 B L' R2 U' F' L' ,F' D R' y+ y+ D' L F' D R' y+ y+ F2 U2 B2 U R2 U F2,20,true
B R' L F B' F' D' L2 D' F' U2 R2 F' D2 F2 ,R' y- F R' F' y+ D' R2 F2 U L2 U B2 U2 F2,19,true
B' U' B2 R' L2 R B L' D F2 R2 F U D' F ,y+ L y+ R' y+ y+ D' R2 F2 U' R2 U' B2 U' L2 U' F2,19,true
B F2 L' F' L D2 L2 B2 R2 L' R L' B2 R D' ,y+ F' D R' y+ y+ R' y+ D B2 F2 U' R2 U' B2 U2 F2,19,true
L2 R' D2 R' F2 R' B D L2 F' D F B2 U F ,F' D R' y- R' L y+ L2 F2 U L2 U B2 U2 F2,19,true
F R L R' U R L2 D2 B' L2 R2 B2 F2 B F2 ,y+ y+ F' D R' D' L y+ F' D R' y+ y+ F2 U' R2 U' B2 U2 F2 y-,20,true
